created_at,entry_id,Temperature,Humidity,pH,light intensity,Soil Moisture,Rainfall,,Crop
2024-01-30 06:02:44 UTC,1,27,56,0,67.5,7,661,1,Cotton
2024-01-30 06:03:01 UTC,2,255,44,7,66.67,6,662,1,Cotton
2024-01-30 06:03:17 UTC,3,27,56,0,65.83,7,661,1,Cotton
2024-01-30 06:03:32 UTC,4,27,55,7,66.67,35,655,1,Cotton
2024-01-30 06:03:48 UTC,5,27,55,0,65,60,676,1,Cotton
2024-01-30 06:04:03 UTC,6,27,55,7,65.83,1,723,2,Sugercane
2024-01-30 06:04:19 UTC,7,27,55,0,65.83,1,748,2,Sugercane
2024-01-30 06:04:34 UTC,8,27,55,7,66.67,1,770,2,Sugercane
2024-01-30 06:04:50 UTC,9,27,55,0,65.83,1,772,2,Sugercane
2024-01-30 06:05:05 UTC,10,27,55,7,65.83,1,774,2,Sugercane
2024-01-30 06:05:21 UTC,11,27,55,0,64.17,429,780,2,Sugercane
2024-01-30 06:05:36 UTC,12,27,55,7,63.33,431,783,2,Sugercane
2024-01-30 06:05:51 UTC,13,27,55,0,65,425,797,2,Sugercane
2024-01-30 06:06:07 UTC,14,27,55,7,60,395,621,3,Bajra
2024-01-30 06:06:22 UTC,15,27,55,0,66.67,414,601,3,Bajra
2024-01-30 06:06:38 UTC,16,27,55,7,66.67,395,562,4,corn
2024-01-30 06:06:53 UTC,17,27,56,0,66.67,377,529,4,corn
2024-01-30 06:07:09 UTC,18,27,56,7,66.67,349,475,5,Rice
2024-01-30 06:07:24 UTC,19,27,56,0,66.67,361,405,5,Rice
2024-01-30 06:07:40 UTC,20,27,56,7,65.83,293,391,5,Rice
2024-01-30 06:07:55 UTC,21,27,56,0,66.67,5,362,5,Rice
2024-01-30 06:08:11 UTC,22,27,55,7,64.17,1,11,6,Millets
2024-01-30 06:08:26 UTC,23,27,55,0,64.17,1,6,6,Millets
2024-01-30 06:08:42 UTC,24,27,55,7,67.5,1,5,6,Millets
2024-01-30 06:08:57 UTC,25,27,55,0,67.5,0,2,6,Millets
2024-01-30 06:09:13 UTC,26,27,55,7,67.5,1,4,6,Millets
2024-01-30 06:09:28 UTC,27,27,55,0,67.5,1,4,6,Millets
2024-01-30 06:09:44 UTC,28,27,55,7,64.17,0,4,6,Millets
2024-01-30 06:09:59 UTC,29,27,55,0,63.33,1,4,6,Millets
2024-01-30 06:10:15 UTC,30,27,55,7,64.17,0,4,6,Millets
2024-01-30 06:10:30 UTC,31,27,55,0,66.67,1,4,6,Millets
